iso,region_dev,region_ar6_6,ssp,year,hdi
MEX,developing,LAM,ssp1,2030,0.779782466
MEX,developing,LAM,ssp2,2030,0.765558586
MEX,developing,LAM,ssp3,2030,0.732320747
MEX,developing,LAM,ssp4,2030,0.729275712
MEX,developing,LAM,ssp5,2030,0.781719277
MEX,developing,LAM,ssp1,2035,0.793830845
MEX,developing,LAM,ssp2,2035,0.777345319
MEX,developing,LAM,ssp3,2035,0.739931415
MEX,developing,LAM,ssp4,2035,0.736864855
MEX,developing,LAM,ssp5,2035,0.79687887
MEX,developing,LAM,ssp1,2040,0.806596182
MEX,developing,LAM,ssp2,2040,0.788773326
MEX,developing,LAM,ssp3,2040,0.745743613
MEX,developing,LAM,ssp4,2040,0.743475634
MEX,developing,LAM,ssp5,2040,0.810984065
MEX,developing,LAM,ssp1,2045,0.817458574
MEX,developing,LAM,ssp2,2045,0.798779636
MEX,developing,LAM,ssp3,2045,0.750894104
MEX,developing,LAM,ssp4,2045,0.749869348
MEX,developing,LAM,ssp5,2045,0.822366466
MEX,developing,LAM,ssp1,2050,0.824626272
MEX,developing,LAM,ssp2,2050,0.807457468
MEX,developing,LAM,ssp3,2050,0.755346387
MEX,developing,LAM,ssp4,2050,0.756239936
MEX,developing,LAM,ssp5,2050,0.825176973
MEX,developing,LAM,ssp1,2055,0.828863554
MEX,developing,LAM,ssp2,2055,0.81334643
MEX,developing,LAM,ssp3,2055,0.758836443
MEX,developing,LAM,ssp4,2055,0.762129262
MEX,developing,LAM,ssp5,2055,0.826033711
MEX,developing,LAM,ssp1,2060,0.830155901
MEX,developing,LAM,ssp2,2060,0.818525241
MEX,developing,LAM,ssp3,2060,0.762037294
MEX,developing,LAM,ssp4,2060,0.76627571
MEX,developing,LAM,ssp5,2060,0.827957669
MEX,developing,LAM,ssp1,2065,0.832117688
MEX,developing,LAM,ssp2,2065,0.822819536
MEX,developing,LAM,ssp3,2065,0.764630417
MEX,developing,LAM,ssp4,2065,0.769234177
MEX,developing,LAM,ssp5,2065,0.830934895
MEX,developing,LAM,ssp1,2070,0.834480094
MEX,developing,LAM,ssp2,2070,0.827398838
MEX,developing,LAM,ssp3,2070,0.766661739
MEX,developing,LAM,ssp4,2070,0.771964013
MEX,developing,LAM,ssp5,2070,0.834159289
MKD,developed,DEV,ssp1,2030,0.800937089
MKD,developed,DEV,ssp2,2030,0.788076316
MKD,developed,DEV,ssp3,2030,0.771511856
MKD,developed,DEV,ssp4,2030,0.760805864
MKD,developed,DEV,ssp5,2030,0.803586012
MKD,developed,DEV,ssp1,2035,0.815561406
MKD,developed,DEV,ssp2,2035,0.801238231
MKD,developed,DEV,ssp3,2035,0.782745395
MKD,developed,DEV,ssp4,2035,0.771723665
MKD,developed,DEV,ssp5,2035,0.819609472
MKD,developed,DEV,ssp1,2040,0.82750191
MKD,developed,DEV,ssp2,2040,0.812129888
MKD,developed,DEV,ssp3,2040,0.791753474
MKD,developed,DEV,ssp4,2040,0.780391058
MKD,developed,DEV,ssp5,2040,0.833073822
MKD,developed,DEV,ssp1,2045,0.836773849
MKD,developed,DEV,ssp2,2045,0.819822531
MKD,developed,DEV,ssp3,2045,0.798678559
MKD,developed,DEV,ssp4,2045,0.787141863
MKD,developed,DEV,ssp5,2045,0.842986046
MKD,developed,DEV,ssp1,2050,0.842255792
MKD,developed,DEV,ssp2,2050,0.825680891
MKD,developed,DEV,ssp3,2050,0.803657655
MKD,developed,DEV,ssp4,2050,0.792528575
MKD,developed,DEV,ssp5,2050,0.844226754
MKD,developed,DEV,ssp1,2055,0.845055224
MKD,developed,DEV,ssp2,2055,0.82930814
MKD,developed,DEV,ssp3,2055,0.806915817
MKD,developed,DEV,ssp4,2055,0.7971277
MKD,developed,DEV,ssp5,2055,0.843682113
MKD,developed,DEV,ssp1,2060,0.845174444
MKD,developed,DEV,ssp2,2060,0.832342457
MKD,developed,DEV,ssp3,2060,0.809932987
MKD,developed,DEV,ssp4,2060,0.799654866
MKD,developed,DEV,ssp5,2060,0.844450589
MKD,developed,DEV,ssp1,2065,0.846368191
MKD,developed,DEV,ssp2,2065,0.835220432
MKD,developed,DEV,ssp3,2065,0.81285102
MKD,developed,DEV,ssp4,2065,0.80190141
MKD,developed,DEV,ssp5,2065,0.846630086
MKD,developed,DEV,ssp1,2070,0.848294496
MKD,developed,DEV,ssp2,2070,0.83875301
MKD,developed,DEV,ssp3,2070,0.815731741
MKD,developed,DEV,ssp4,2070,0.804667014
MKD,developed,DEV,ssp5,2070,0.849355734
MLI,ldc,AFR,ssp1,2030,0.45228994
MLI,ldc,AFR,ssp2,2030,0.357167449
MLI,ldc,AFR,ssp3,2030,0.231300179
MLI,ldc,AFR,ssp4,2030,0.224423774
MLI,ldc,AFR,ssp5,2030,0.462268738
MLI,ldc,AFR,ssp1,2035,0.490173837
MLI,ldc,AFR,ssp2,2035,0.385483981
MLI,ldc,AFR,ssp3,2035,0.235330332
MLI,ldc,AFR,ssp4,2035,0.228735238
MLI,ldc,AFR,ssp5,2035,0.502504847
MLI,ldc,AFR,ssp1,2040,0.526462508
MLI,ldc,AFR,ssp2,2040,0.41243879
MLI,ldc,AFR,ssp3,2040,0.237812675
MLI,ldc,AFR,ssp4,2040,0.231814466
MLI,ldc,AFR,ssp5,2040,0.539907158
MLI,ldc,AFR,ssp1,2045,0.558880394
MLI,ldc,AFR,ssp2,2045,0.437553069
MLI,ldc,AFR,ssp3,2045,0.240801367
MLI,ldc,AFR,ssp4,2045,0.235584621
MLI,ldc,AFR,ssp5,2045,0.573167111
MLI,ldc,AFR,ssp1,2050,0.583456555
MLI,ldc,AFR,ssp2,2050,0.461105826
MLI,ldc,AFR,ssp3,2050,0.242464318
MLI,ldc,AFR,ssp4,2050,0.238307585
MLI,ldc,AFR,ssp5,2050,0.595287834
MLI,ldc,AFR,ssp1,2055,0.602971651
MLI,ldc,AFR,ssp2,2055,0.482622384
MLI,ldc,AFR,ssp3,2055,0.243941261
MLI,ldc,AFR,ssp4,2055,0.241041687
MLI,ldc,AFR,ssp5,2055,0.612847541
MLI,ldc,AFR,ssp1,2060,0.618709799
MLI,ldc,AFR,ssp2,2060,0.502303907
MLI,ldc,AFR,ssp3,2060,0.245502151
MLI,ldc,AFR,ssp4,2060,0.243263527
MLI,ldc,AFR,ssp5,2060,0.629393972
MLI,ldc,AFR,ssp1,2065,0.63415508
MLI,ldc,AFR,ssp2,2065,0.521298458
MLI,ldc,AFR,ssp3,2065,0.247346107
MLI,ldc,AFR,ssp4,2065,0.245766951
MLI,ldc,AFR,ssp5,2065,0.6458088
MLI,ldc,AFR,ssp1,2070,0.649058785
MLI,ldc,AFR,ssp2,2070,0.539497618
MLI,ldc,AFR,ssp3,2070,0.248692564
MLI,ldc,AFR,ssp4,2070,0.247750139
MLI,ldc,AFR,ssp5,2070,0.661417701
MLT,developed,DEV,ssp1,2030,0.859910679
MLT,developed,DEV,ssp2,2030,0.855576903
MLT,developed,DEV,ssp3,2030,0.820975917
MLT,developed,DEV,ssp4,2030,0.832834231
MLT,developed,DEV,ssp5,2030,0.861920043
MLT,developed,DEV,ssp1,2035,0.872389056
MLT,developed,DEV,ssp2,2035,0.867890439
MLT,developed,DEV,ssp3,2035,0.829938132
MLT,developed,DEV,ssp4,2035,0.843910121
MLT,developed,DEV,ssp5,2035,0.87529993
MLT,developed,DEV,ssp1,2040,0.883185336
MLT,developed,DEV,ssp2,2040,0.879010251
MLT,developed,DEV,ssp3,2040,0.838442635
MLT,developed,DEV,ssp4,2040,0.853581724
MLT,developed,DEV,ssp5,2040,0.887076721
MLT,developed,DEV,ssp1,2045,0.891938099
MLT,developed,DEV,ssp2,2045,0.887354924
MLT,developed,DEV,ssp3,2045,0.845870387
MLT,developed,DEV,ssp4,2045,0.861771522
MLT,developed,DEV,ssp5,2045,0.895922937
MLT,developed,DEV,ssp1,2050,0.89723363
MLT,developed,DEV,ssp2,2050,0.894024252
MLT,developed,DEV,ssp3,2050,0.851821281
MLT,developed,DEV,ssp4,2050,0.868765313
MLT,developed,DEV,ssp5,2050,0.895849872
MLT,developed,DEV,ssp1,2055,0.899599208
MLT,developed,DEV,ssp2,2055,0.897815724
MLT,developed,DEV,ssp3,2055,0.856112516
MLT,developed,DEV,ssp4,2055,0.87449085
MLT,developed,DEV,ssp5,2055,0.893622587
MLT,developed,DEV,ssp1,2060,0.898822972
MLT,developed,DEV,ssp2,2060,0.900424568
MLT,developed,DEV,ssp3,2060,0.860006382
MLT,developed,DEV,ssp4,2060,0.877540194
MLT,developed,DEV,ssp5,2060,0.892447084
MLT,developed,DEV,ssp1,2065,0.898604592
MLT,developed,DEV,ssp2,2065,0.902730808
MLT,developed,DEV,ssp3,2065,0.86347133
MLT,developed,DEV,ssp4,2065,0.880276058
MLT,developed,DEV,ssp5,2065,0.89227267
MLT,developed,DEV,ssp1,2070,0.89878319
MLT,developed,DEV,ssp2,2070,0.904926942
MLT,developed,DEV,ssp3,2070,0.866645746
MLT,developed,DEV,ssp4,2070,0.882845794
MLT,developed,DEV,ssp5,2070,0.89242232
MNG,developing,APC,ssp1,2030,0.681273082
MNG,developing,APC,ssp2,2030,0.659988764
MNG,developing,APC,ssp3,2030,0.63030409
MNG,developing,APC,ssp4,2030,0.628493786
MNG,developing,APC,ssp5,2030,0.685812475
MNG,developing,APC,ssp1,2035,0.695284208
MNG,developing,APC,ssp2,2035,0.669598387
MNG,developing,APC,ssp3,2035,0.635331652
MNG,developing,APC,ssp4,2035,0.634712945
MNG,developing,APC,ssp5,2035,0.702180778
MNG,developing,APC,ssp1,2040,0.707895128
MNG,developing,APC,ssp2,2040,0.678260774
MNG,developing,APC,ssp3,2040,0.638444459
MNG,developing,APC,ssp4,2040,0.640273503
MNG,developing,APC,ssp5,2040,0.717265505
MNG,developing,APC,ssp1,2045,0.719475496
MNG,developing,APC,ssp2,2045,0.685992044
MNG,developing,APC,ssp3,2045,0.641458465
MNG,developing,APC,ssp4,2045,0.646294987
MNG,developing,APC,ssp5,2045,0.730467659
MNG,developing,APC,ssp1,2050,0.728157397
MNG,developing,APC,ssp2,2050,0.692995506
MNG,developing,APC,ssp3,2050,0.643634921
MNG,developing,APC,ssp4,2050,0.652152903
MNG,developing,APC,ssp5,2050,0.736009623
MNG,developing,APC,ssp1,2055,0.7342171
MNG,developing,APC,ssp2,2055,0.698311596
MNG,developing,APC,ssp3,2055,0.645084999
MNG,developing,APC,ssp4,2055,0.657837765
MNG,developing,APC,ssp5,2055,0.739237528
MNG,developing,APC,ssp1,2060,0.737187965
MNG,developing,APC,ssp2,2060,0.703003444
MNG,developing,APC,ssp3,2060,0.646639168
MNG,developing,APC,ssp4,2060,0.66205343
MNG,developing,APC,ssp5,2060,0.742601273
MNG,developing,APC,ssp1,2065,0.740040797
MNG,developing,APC,ssp2,2065,0.707667722
MNG,developing,APC,ssp3,2065,0.648083071
MNG,developing,APC,ssp4,2065,0.666497571
MNG,developing,APC,ssp5,2065,0.74608255
MNG,developing,APC,ssp1,2070,0.742755859
MNG,developing,APC,ssp2,2070,0.712231598
MNG,developing,APC,ssp3,2070,0.649875394
MNG,developing,APC,ssp4,2070,0.671101146
MNG,developing,APC,ssp5,2070,0.749264005
MOZ,ldc,AFR,ssp1,2030,0.476513021
MOZ,ldc,AFR,ssp2,2030,0.402127419
MOZ,ldc,AFR,ssp3,2030,0.306054724
MOZ,ldc,AFR,ssp4,2030,0.295802084
MOZ,ldc,AFR,ssp5,2030,0.481653257
MOZ,ldc,AFR,ssp1,2035,0.510191062
MOZ,ldc,AFR,ssp2,2035,0.4261398
MOZ,ldc,AFR,ssp3,2035,0.312031304
MOZ,ldc,AFR,ssp4,2035,0.302177834
MOZ,ldc,AFR,ssp5,2035,0.51830842
MOZ,ldc,AFR,ssp1,2040,0.539396001
MOZ,ldc,AFR,ssp2,2040,0.449167229
MOZ,ldc,AFR,ssp3,2040,0.31584283
MOZ,ldc,AFR,ssp4,2040,0.306909486
MOZ,ldc,AFR,ssp5,2040,0.550741692
MOZ,ldc,AFR,ssp1,2045,0.566379502
MOZ,ldc,AFR,ssp2,2045,0.471470569
MOZ,ldc,AFR,ssp3,2045,0.320859812
MOZ,ldc,AFR,ssp4,2045,0.313193875
MOZ,ldc,AFR,ssp5,2045,0.580395744
MOZ,ldc,AFR,ssp1,2050,0.589716737
MOZ,ldc,AFR,ssp2,2050,0.492858336
MOZ,ldc,AFR,ssp3,2050,0.324158153
MOZ,ldc,AFR,ssp4,2050,0.318293468
MOZ,ldc,AFR,ssp5,2050,0.602480134
MOZ,ldc,AFR,ssp1,2055,0.610742473
MOZ,ldc,AFR,ssp2,2055,0.513133399
MOZ,ldc,AFR,ssp3,2055,0.326995583
MOZ,ldc,AFR,ssp4,2055,0.323337132
MOZ,ldc,AFR,ssp5,2055,0.622185316
MOZ,ldc,AFR,ssp1,2060,0.628967682
MOZ,ldc,AFR,ssp2,2060,0.53174121
MOZ,ldc,AFR,ssp3,2060,0.331340462
MOZ,ldc,AFR,ssp4,2060,0.329147903
MOZ,ldc,AFR,ssp5,2060,0.641506552
MOZ,ldc,AFR,ssp1,2065,0.646326371
MOZ,ldc,AFR,ssp2,2065,0.549750202
MOZ,ldc,AFR,ssp3,2065,0.332781268
MOZ,ldc,AFR,ssp4,2065,0.332065593
MOZ,ldc,AFR,ssp5,2065,0.659945815
MOZ,ldc,AFR,ssp1,2070,0.662501494
MOZ,ldc,AFR,ssp2,2070,0.56684948
MOZ,ldc,AFR,ssp3,2070,0.336464756
MOZ,ldc,AFR,ssp4,2070,0.337166338
MOZ,ldc,AFR,ssp5,2070,0.676849119
MUS,developing,AFR,ssp1,2030,0.723229015
MUS,developing,AFR,ssp2,2030,0.689608952
MUS,developing,AFR,ssp3,2030,0.642649612
MUS,developing,AFR,ssp4,2030,0.630601435
MUS,developing,AFR,ssp5,2030,0.725696377
MUS,developing,AFR,ssp1,2035,0.736172598
MUS,developing,AFR,ssp2,2035,0.699478307
MUS,developing,AFR,ssp3,2035,0.646264789
MUS,developing,AFR,ssp4,2035,0.633251967
MUS,developing,AFR,ssp5,2035,0.740031267
MUS,developing,AFR,ssp1,2040,0.749870846
MUS,developing,AFR,ssp2,2040,0.710872927
MUS,developing,AFR,ssp3,2040,0.650571678
MUS,developing,AFR,ssp4,2040,0.637136895
MUS,developing,AFR,ssp5,2040,0.755311069
MUS,developing,AFR,ssp1,2045,0.763764264
MUS,developing,AFR,ssp2,2045,0.722471298
MUS,developing,AFR,ssp3,2045,0.654809607
MUS,developing,AFR,ssp4,2045,0.641865503
MUS,developing,AFR,ssp5,2045,0.770052673
MUS,developing,AFR,ssp1,2050,0.776071476
MUS,developing,AFR,ssp2,2050,0.733834856
MUS,developing,AFR,ssp3,2050,0.658446945
MUS,developing,AFR,ssp4,2050,0.646324787
MUS,developing,AFR,ssp5,2050,0.778342675
MUS,developing,AFR,ssp1,2055,0.786241555
MUS,developing,AFR,ssp2,2055,0.743760311
MUS,developing,AFR,ssp3,2055,0.661005831
MUS,developing,AFR,ssp4,2055,0.650402767
MUS,developing,AFR,ssp5,2055,0.784917585
MUS,developing,AFR,ssp1,2060,0.793182101
MUS,developing,AFR,ssp2,2060,0.753161546
MUS,developing,AFR,ssp3,2060,0.663471992
MUS,developing,AFR,ssp4,2060,0.652816179
MUS,developing,AFR,ssp5,2060,0.791760826
MUS,developing,AFR,ssp1,2065,0.799765479
MUS,developing,AFR,ssp2,2065,0.76229788
MUS,developing,AFR,ssp3,2065,0.665736601
MUS,developing,AFR,ssp4,2065,0.654967619
MUS,developing,AFR,ssp5,2065,0.798525039
MUS,developing,AFR,ssp1,2070,0.807297502
MUS,developing,AFR,ssp2,2070,0.771284446
MUS,developing,AFR,ssp3,2070,0.667998452
MUS,developing,AFR,ssp4,2070,0.656958063
MUS,developing,AFR,ssp5,2070,0.806386149
MWI,ldc,AFR,ssp1,2030,0.524182662
MWI,ldc,AFR,ssp2,2030,0.469123446
MWI,ldc,AFR,ssp3,2030,0.401064428
MWI,ldc,AFR,ssp4,2030,0.389029574
MWI,ldc,AFR,ssp5,2030,0.530757921
MWI,ldc,AFR,ssp1,2035,0.555957093
MWI,ldc,AFR,ssp2,2035,0.491562719
MWI,ldc,AFR,ssp3,2035,0.410684753
MWI,ldc,AFR,ssp4,2035,0.399308094
MWI,ldc,AFR,ssp5,2035,0.566044545
MWI,ldc,AFR,ssp1,2040,0.585088028
MWI,ldc,AFR,ssp2,2040,0.512997479
MWI,ldc,AFR,ssp3,2040,0.416871069
MWI,ldc,AFR,ssp4,2040,0.406878713
MWI,ldc,AFR,ssp5,2040,0.59882472
MWI,ldc,AFR,ssp1,2045,0.611601129
MWI,ldc,AFR,ssp2,2045,0.532307497
MWI,ldc,AFR,ssp3,2045,0.423729231
MWI,ldc,AFR,ssp4,2045,0.415715137
MWI,ldc,AFR,ssp5,2045,0.628233645
MWI,ldc,AFR,ssp1,2050,0.633336401
MWI,ldc,AFR,ssp2,2050,0.550525794
MWI,ldc,AFR,ssp3,2050,0.428640326
MWI,ldc,AFR,ssp4,2050,0.423323287
MWI,ldc,AFR,ssp5,2050,0.64851558
MWI,ldc,AFR,ssp1,2055,0.651167097
MWI,ldc,AFR,ssp2,2055,0.566575501
MWI,ldc,AFR,ssp3,2055,0.433055572
MWI,ldc,AFR,ssp4,2055,0.430928325
MWI,ldc,AFR,ssp5,2055,0.664844442
MWI,ldc,AFR,ssp1,2060,0.665998704
MWI,ldc,AFR,ssp2,2060,0.581289945
MWI,ldc,AFR,ssp3,2060,0.438462124
MWI,ldc,AFR,ssp4,2060,0.438512776
MWI,ldc,AFR,ssp5,2060,0.680784021
MWI,ldc,AFR,ssp1,2065,0.680187998
MWI,ldc,AFR,ssp2,2065,0.595864186
MWI,ldc,AFR,ssp3,2065,0.442685968
MWI,ldc,AFR,ssp4,2065,0.444879445
MWI,ldc,AFR,ssp5,2065,0.696049971
MWI,ldc,AFR,ssp1,2070,0.69336851
MWI,ldc,AFR,ssp2,2070,0.609558852
MWI,ldc,AFR,ssp3,2070,0.446313564
MWI,ldc,AFR,ssp4,2070,0.450516866
MWI,ldc,AFR,ssp5,2070,0.709908021
MYS,developing,APC,ssp1,2030,0.808490713
MYS,developing,APC,ssp2,2030,0.800423816
MYS,developing,APC,ssp3,2030,0.756752154
MYS,developing,APC,ssp4,2030,0.75996968
MYS,developing,APC,ssp5,2030,0.811568422
MYS,developing,APC,ssp1,2035,0.821723792
MYS,developing,APC,ssp2,2035,0.812910043
MYS,developing,APC,ssp3,2035,0.763737903
MYS,developing,APC,ssp4,2035,0.768573978
MYS,developing,APC,ssp5,2035,0.826340441
MYS,developing,APC,ssp1,2040,0.833464709
MYS,developing,APC,ssp2,2040,0.823935845
MYS,developing,APC,ssp3,2040,0.769932057
MYS,developing,APC,ssp4,2040,0.776241684
MYS,developing,APC,ssp5,2040,0.839663541
MYS,developing,APC,ssp1,2045,0.84307389
MYS,developing,APC,ssp2,2045,0.832324881
MYS,developing,APC,ssp3,2045,0.774776646
MYS,developing,APC,ssp4,2045,0.783139317
MYS,developing,APC,ssp5,2045,0.849879134
MYS,developing,APC,ssp1,2050,0.848870274
MYS,developing,APC,ssp2,2050,0.838768796
MYS,developing,APC,ssp3,2050,0.778029496
MYS,developing,APC,ssp4,2050,0.789050001
MYS,developing,APC,ssp5,2050,0.850914784
MYS,developing,APC,ssp1,2055,0.851385042
MYS,developing,APC,ssp2,2055,0.84279267
MYS,developing,APC,ssp3,2055,0.779722591
MYS,developing,APC,ssp4,2055,0.794392627
MYS,developing,APC,ssp5,2055,0.849438035
MYS,developing,APC,ssp1,2060,0.850523827
MYS,developing,APC,ssp2,2060,0.845301709
MYS,developing,APC,ssp3,2060,0.781311788
MYS,developing,APC,ssp4,2060,0.797155883
MYS,developing,APC,ssp5,2060,0.849117119
MYS,developing,APC,ssp1,2065,0.849995521
MYS,developing,APC,ssp2,2065,0.847217751
MYS,developing,APC,ssp3,2065,0.782823746
MYS,developing,APC,ssp4,2065,0.799543012
MYS,developing,APC,ssp5,2065,0.850211361
MYS,developing,APC,ssp1,2070,0.850109648
MYS,developing,APC,ssp2,2070,0.848919403
MYS,developing,APC,ssp3,2070,0.784353716
MYS,developing,APC,ssp4,2070,0.801838047
MYS,developing,APC,ssp5,2070,0.852126369
NAM,developing,AFR,ssp1,2030,0.691288608
NAM,developing,AFR,ssp2,2030,0.642440937
NAM,developing,AFR,ssp3,2030,0.572296701
NAM,developing,AFR,ssp4,2030,0.555013718
NAM,developing,AFR,ssp5,2030,0.694769204
NAM,developing,AFR,ssp1,2035,0.710341157
NAM,developing,AFR,ssp2,2035,0.655319875
NAM,developing,AFR,ssp3,2035,0.576695011
NAM,developing,AFR,ssp4,2035,0.558561356
NAM,developing,AFR,ssp5,2035,0.715636324
NAM,developing,AFR,ssp1,2040,0.727118707
NAM,developing,AFR,ssp2,2040,0.666982946
NAM,developing,AFR,ssp3,2040,0.58034283
NAM,developing,AFR,ssp4,2040,0.56181057
NAM,developing,AFR,ssp5,2040,0.734329286
NAM,developing,AFR,ssp1,2045,0.742278213
NAM,developing,AFR,ssp2,2045,0.677396155
NAM,developing,AFR,ssp3,2045,0.583835531
NAM,developing,AFR,ssp4,2045,0.565411534
NAM,developing,AFR,ssp5,2045,0.750590277
NAM,developing,AFR,ssp1,2050,0.752555816
NAM,developing,AFR,ssp2,2050,0.687819716
NAM,developing,AFR,ssp3,2050,0.587207272
NAM,developing,AFR,ssp4,2050,0.569633785
NAM,developing,AFR,ssp5,2050,0.757163976
NAM,developing,AFR,ssp1,2055,0.759904754
NAM,developing,AFR,ssp2,2055,0.696455579
NAM,developing,AFR,ssp3,2055,0.589971036
NAM,developing,AFR,ssp4,2055,0.573880998
NAM,developing,AFR,ssp5,2055,0.761212542
NAM,developing,AFR,ssp1,2060,0.763685444
NAM,developing,AFR,ssp2,2060,0.704093829
NAM,developing,AFR,ssp3,2060,0.592703887
NAM,developing,AFR,ssp4,2060,0.5768081
NAM,developing,AFR,ssp5,2060,0.765067986
NAM,developing,AFR,ssp1,2065,0.767083906
NAM,developing,AFR,ssp2,2065,0.710557751
NAM,developing,AFR,ssp3,2065,0.594058431
NAM,developing,AFR,ssp4,2065,0.578492279
NAM,developing,AFR,ssp5,2065,0.768860083
NAM,developing,AFR,ssp1,2070,0.770075632
NAM,developing,AFR,ssp2,2070,0.716530364
NAM,developing,AFR,ssp3,2070,0.596831908
NAM,developing,AFR,ssp4,2070,0.581467761
NAM,developing,AFR,ssp5,2070,0.772609961
NER,ldc,AFR,ssp1,2030,0.411415728
NER,ldc,AFR,ssp2,2030,0.337607698
NER,ldc,AFR,ssp3,2030,0.249535744
NER,ldc,AFR,ssp4,2030,0.236604171
NER,ldc,AFR,ssp5,2030,0.41690988
NER,ldc,AFR,ssp1,2035,0.446450742
NER,ldc,AFR,ssp2,2035,0.362887455
NER,ldc,AFR,ssp3,2035,0.256620259
NER,ldc,AFR,ssp4,2035,0.243522768
NER,ldc,AFR,ssp5,2035,0.455140143
NER,ldc,AFR,ssp1,2040,0.479675255
NER,ldc,AFR,ssp2,2040,0.387505179
NER,ldc,AFR,ssp3,2040,0.262144142
NER,ldc,AFR,ssp4,2040,0.251166285
NER,ldc,AFR,ssp5,2040,0.491813321
NER,ldc,AFR,ssp1,2045,0.510272434
NER,ldc,AFR,ssp2,2045,0.410928443
NER,ldc,AFR,ssp3,2045,0.265756578
NER,ldc,AFR,ssp4,2045,0.257878652
NER,ldc,AFR,ssp5,2045,0.525298279
NER,ldc,AFR,ssp1,2050,0.536198777
NER,ldc,AFR,ssp2,2050,0.434246644
NER,ldc,AFR,ssp3,2050,0.268126429
NER,ldc,AFR,ssp4,2050,0.263384616
NER,ldc,AFR,ssp5,2050,0.550434675
NER,ldc,AFR,ssp1,2055,0.561381432
NER,ldc,AFR,ssp2,2055,0.456295809
NER,ldc,AFR,ssp3,2055,0.270143003
NER,ldc,AFR,ssp4,2055,0.268397224
NER,ldc,AFR,ssp5,2055,0.574743171
NER,ldc,AFR,ssp1,2060,0.581724057
NER,ldc,AFR,ssp2,2060,0.477389228
NER,ldc,AFR,ssp3,2060,0.272313793
NER,ldc,AFR,ssp4,2060,0.272571861
NER,ldc,AFR,ssp5,2060,0.596380279
NER,ldc,AFR,ssp1,2065,0.600910048
NER,ldc,AFR,ssp2,2065,0.497290198
NER,ldc,AFR,ssp3,2065,0.273318266
NER,ldc,AFR,ssp4,2065,0.275306022
NER,ldc,AFR,ssp5,2065,0.616843493
NER,ldc,AFR,ssp1,2070,0.618668449
NER,ldc,AFR,ssp2,2070,0.516794992
NER,ldc,AFR,ssp3,2070,0.275455634
NER,ldc,AFR,ssp4,2070,0.278956345
NER,ldc,AFR,ssp5,2070,0.63551421
NGA,developing,AFR,ssp1,2030,0.615555184
NGA,developing,AFR,ssp2,2030,0.566139404
NGA,developing,AFR,ssp3,2030,0.47563262
NGA,developing,AFR,ssp4,2030,0.463169931
NGA,developing,AFR,ssp5,2030,0.620353496
NGA,developing,AFR,ssp1,2035,0.640291817
NGA,developing,AFR,ssp2,2035,0.584833849
NGA,developing,AFR,ssp3,2035,0.479518062
NGA,developing,AFR,ssp4,2035,0.467663631
NGA,developing,AFR,ssp5,2035,0.647657406
NGA,developing,AFR,ssp1,2040,0.663664538
NGA,developing,AFR,ssp2,2040,0.602254526
NGA,developing,AFR,ssp3,2040,0.482234642
NGA,developing,AFR,ssp4,2040,0.471529345
NGA,developing,AFR,ssp5,2040,0.673675573
NGA,developing,AFR,ssp1,2045,0.685503136
NGA,developing,AFR,ssp2,2045,0.619317359
NGA,developing,AFR,ssp3,2045,0.484754624
NGA,developing,AFR,ssp4,2045,0.475705987
NGA,developing,AFR,ssp5,2045,0.697290604
NGA,developing,AFR,ssp1,2050,0.702622272
NGA,developing,AFR,ssp2,2050,0.635822832
NGA,developing,AFR,ssp3,2050,0.488278343
NGA,developing,AFR,ssp4,2050,0.481553443
NGA,developing,AFR,ssp5,2050,0.71149466
NGA,developing,AFR,ssp1,2055,0.715622042
NGA,developing,AFR,ssp2,2055,0.650258927
NGA,developing,AFR,ssp3,2055,0.492901811
NGA,developing,AFR,ssp4,2055,0.489015737
NGA,developing,AFR,ssp5,2055,0.72172941
NGA,developing,AFR,ssp1,2060,0.724680121
NGA,developing,AFR,ssp2,2060,0.662897415
NGA,developing,AFR,ssp3,2060,0.495702226
NGA,developing,AFR,ssp4,2060,0.492556901
NGA,developing,AFR,ssp5,2060,0.731100749
NGA,developing,AFR,ssp1,2065,0.732162749
NGA,developing,AFR,ssp2,2065,0.67423856
NGA,developing,AFR,ssp3,2065,0.501279922
NGA,developing,AFR,ssp4,2065,0.498368904
NGA,developing,AFR,ssp5,2065,0.739104477
NGA,developing,AFR,ssp1,2070,0.738633909
NGA,developing,AFR,ssp2,2070,0.683875017
NGA,developing,AFR,ssp3,2070,0.503273786
NGA,developing,AFR,ssp4,2070,0.500518254
NGA,developing,AFR,ssp5,2070,0.745924414
NIC,developing,LAM,ssp1,2030,0.636466712
NIC,developing,LAM,ssp2,2030,0.602656875
NIC,developing,LAM,ssp3,2030,0.536892119
NIC,developing,LAM,ssp4,2030,0.529851521
NIC,developing,LAM,ssp5,2030,0.63963896
NIC,developing,LAM,ssp1,2035,0.65806271
NIC,developing,LAM,ssp2,2035,0.619866972
NIC,developing,LAM,ssp3,2035,0.542162947
NIC,developing,LAM,ssp4,2035,0.53593557
NIC,developing,LAM,ssp5,2035,0.662960401
NIC,developing,LAM,ssp1,2040,0.677824259
NIC,developing,LAM,ssp2,2040,0.636266967
NIC,developing,LAM,ssp3,2040,0.546689373
NIC,developing,LAM,ssp4,2040,0.541680916
NIC,developing,LAM,ssp5,2040,0.684779587
